통계년월,행정동,연령,인구수_계,인구수_남,인구수_여,총인구수,고령인구수,고령인구비율,복지시설_수,국내노인여가시설_수,복지시설밀도,노인여가시설밀도,is_elderly,연도,월
2024-05-01,효자1동,80세 ~ 89세,261,103,158,8250,1387,0.1681212121212121,1.0,5.0,0.1212121212121212,0.3604902667627974,1,2024,5
2024-05-01,효자1동,90세 ~ 99세,40,16,24,8250,1387,0.1681212121212121,1.0,5.0,0.1212121212121212,0.3604902667627974,1,2024,5
2024-05-01,효자1동,0,4125,2066,2059,8250,1387,0.1681212121212121,1.0,5.0,0.1212121212121212,0.3604902667627974,0,2024,5
2024-05-01,효자2동,0세 ~ 9세,274,129,145,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,10세 ~ 19세,756,390,366,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,20세 ~ 29세,3711,2253,1458,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,30세 ~ 39세,1268,791,477,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,40세 ~ 49세,1221,687,534,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,50세 ~ 59세,1654,916,738,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자2동,60세 ~ 69세,1738,879,859,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,1,2024,5
2024-05-01,효자2동,70세 ~ 79세,1082,454,628,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,1,2024,5
2024-05-01,효자2동,80세 ~ 89세,775,292,483,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,1,2024,5
2024-05-01,효자2동,90세 ~ 99세,85,20,65,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,1,2024,5
2024-05-01,효자2동,0,12567,6812,5755,25131,3680,0.1464326926903028,1.0,14.0,0.0397914925788866,0.3804347826086957,0,2024,5
2024-05-01,효자3동,0세 ~ 9세,109,53,56,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,10세 ~ 19세,204,104,100,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,20세 ~ 29세,1158,583,575,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,30세 ~ 39세,589,346,243,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,40세 ~ 49세,429,243,186,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,50세 ~ 59세,574,306,268,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,효자3동,60세 ~ 69세,676,320,356,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,1,2024,5
2024-05-01,효자3동,70세 ~ 79세,390,170,220,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,1,2024,5
2024-05-01,효자3동,80세 ~ 89세,288,119,169,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,1,2024,5
2024-05-01,효자3동,90세 ~ 99세,28,6,22,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,1,2024,5
2024-05-01,효자3동,0,4446,2250,2196,8891,1382,0.1554380834551794,3.0,16.0,0.3374198627825891,1.1577424023154848,0,2024,5
2024-05-01,후평1동,0세 ~ 9세,372,193,179,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,10세 ~ 19세,741,386,355,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,20세 ~ 29세,1807,945,862,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,30세 ~ 39세,1342,770,572,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,40세 ~ 49세,1257,629,628,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,50세 ~ 59세,1801,938,863,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평1동,60세 ~ 69세,2061,999,1062,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,1,2024,5
2024-05-01,후평1동,70세 ~ 79세,1092,485,607,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,1,2024,5
2024-05-01,후평1동,80세 ~ 89세,726,263,463,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,1,2024,5
2024-05-01,후평1동,90세 ~ 99세,91,18,73,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,1,2024,5
2024-05-01,후평1동,0,11294,5627,5667,22584,3970,0.1757881686149486,1.0,19.0,0.0442791356712716,0.4785894206549119,0,2024,5
2024-05-01,후평2동,0세 ~ 9세,1020,498,522,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,10세 ~ 19세,1334,698,636,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,20세 ~ 29세,1952,989,963,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,30세 ~ 39세,1966,995,971,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,40세 ~ 49세,2008,960,1048,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,50세 ~ 59세,2244,1059,1185,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평2동,60세 ~ 69세,1859,839,1020,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,1,2024,5
2024-05-01,후평2동,70세 ~ 79세,929,381,548,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,1,2024,5
2024-05-01,후평2동,80세 ~ 89세,638,230,408,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,1,2024,5
2024-05-01,후평2동,90세 ~ 99세,111,26,85,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,1,2024,5
2024-05-01,후평2동,0,14063,6677,7386,28124,3537,0.1257644716256578,2.0,8.0,0.0711136395960745,0.2261803788521345,0,2024,5
2024-05-01,후평3동,0세 ~ 9세,1351,673,678,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,10세 ~ 19세,1770,915,855,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,20세 ~ 29세,2277,1152,1125,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,30세 ~ 39세,2464,1274,1190,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,40세 ~ 49세,2764,1306,1458,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,50세 ~ 59세,3263,1573,1690,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-05-01,후평3동,60세 ~ 69세,3119,1411,1708,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,1,2024,5
2024-05-01,후평3동,70세 ~ 79세,1581,674,907,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,1,2024,5
2024-05-01,후평3동,80세 ~ 89세,989,327,662,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,1,2024,5
2024-05-01,후평3동,90세 ~ 99세,143,31,112,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,1,2024,5
2024-05-01,후평3동,0,19726,9338,10388,39447,5832,0.1478439425051334,3.0,14.0,0.0760514107536694,0.2400548696844993,0,2024,5
2024-06-01,강남동,0세 ~ 9세,2232,1120,1112,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,10세 ~ 19세,2232,1174,1058,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,20세 ~ 29세,2818,1459,1359,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,30세 ~ 39세,3599,1731,1868,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,40세 ~ 49세,3915,1903,2012,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,50세 ~ 59세,4299,2054,2245,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,강남동,60세 ~ 69세,3768,1746,2022,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,1,2024,6
2024-06-01,강남동,70세 ~ 79세,1790,857,933,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,1,2024,6
2024-06-01,강남동,80세 ~ 89세,893,358,535,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,1,2024,6
2024-06-01,강남동,90세 ~ 99세,126,35,91,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,1,2024,6
2024-06-01,강남동,0,25681,12440,13241,51353,6577,0.1280743091932311,0.0,0.0,0.0,0.0,0,2024,6
2024-06-01,교동,0세 ~ 9세,97,53,44,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,10세 ~ 19세,177,87,90,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,20세 ~ 29세,1198,672,526,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,30세 ~ 39세,408,234,174,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,40세 ~ 49세,336,182,154,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,50세 ~ 59세,455,257,198,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,교동,60세 ~ 69세,542,266,276,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,1,2024,6
2024-06-01,교동,70세 ~ 79세,378,168,210,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,1,2024,6
2024-06-01,교동,80세 ~ 89세,218,81,137,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,1,2024,6
2024-06-01,교동,90세 ~ 99세,34,10,24,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,1,2024,6
2024-06-01,교동,0,3843,2010,1833,7686,1172,0.1524850377309393,0.0,3.0,0.0,0.2559726962457337,0,2024,6
2024-06-01,근화동,0세 ~ 9세,853,433,420,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,10세 ~ 19세,699,393,306,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,20세 ~ 29세,1021,530,491,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,30세 ~ 39세,1696,901,795,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,40세 ~ 49세,1161,597,564,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,50세 ~ 59세,1214,655,559,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,근화동,60세 ~ 69세,1280,651,629,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,1,2024,6
2024-06-01,근화동,70세 ~ 79세,632,246,386,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,1,2024,6
2024-06-01,근화동,80세 ~ 89세,464,154,310,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,1,2024,6
2024-06-01,근화동,90세 ~ 99세,60,17,43,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,1,2024,6
2024-06-01,근화동,0,9082,4579,4503,18162,2436,0.1341261975553353,16.0,32.0,0.8809602466688691,1.3136288998357963,0,2024,6
2024-06-01,남면,0세 ~ 9세,12,8,4,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,10세 ~ 19세,27,22,5,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,20세 ~ 29세,38,21,17,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,30세 ~ 39세,51,30,21,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,40세 ~ 49세,74,41,33,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,50세 ~ 59세,176,108,68,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남면,60세 ~ 69세,328,170,158,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,1,2024,6
2024-06-01,남면,70세 ~ 79세,197,109,88,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,1,2024,6
2024-06-01,남면,80세 ~ 89세,130,57,73,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,1,2024,6
2024-06-01,남면,90세 ~ 99세,31,8,23,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,1,2024,6
2024-06-01,남면,0,1065,575,490,2129,686,0.3222170032879286,2.0,16.0,0.939408172851104,2.332361516034985,0,2024,6
2024-06-01,남산면,0세 ~ 9세,64,34,30,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,10세 ~ 19세,119,71,48,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,20세 ~ 29세,177,92,85,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,30세 ~ 39세,192,110,82,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,40세 ~ 49세,308,188,120,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,50세 ~ 59세,560,305,255,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,남산면,60세 ~ 69세,942,494,448,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,1,2024,6
2024-06-01,남산면,70세 ~ 79세,556,285,271,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,1,2024,6
2024-06-01,남산면,80세 ~ 89세,319,124,195,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,1,2024,6
2024-06-01,남산면,90세 ~ 99세,56,12,44,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,1,2024,6
2024-06-01,남산면,0,3294,1715,1579,6587,1873,0.2843479580992865,3.0,36.0,0.4554425383330803,1.9220501868659905,0,2024,6
2024-06-01,동내면,0세 ~ 9세,1005,521,484,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,10세 ~ 19세,1594,799,795,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,20세 ~ 29세,1871,1000,871,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,30세 ~ 39세,1992,1063,929,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,40세 ~ 49세,2600,1262,1338,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,50세 ~ 59세,2848,1461,1387,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동내면,60세 ~ 69세,2694,1363,1331,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,1,2024,6
2024-06-01,동내면,70세 ~ 79세,1216,558,658,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,1,2024,6
2024-06-01,동내면,80세 ~ 89세,747,289,458,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,1,2024,6
2024-06-01,동내면,90세 ~ 99세,135,33,102,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,1,2024,6
2024-06-01,동내면,0,16706,8350,8356,33408,4792,0.1434386973180076,18.0,37.0,0.5387931034482758,0.7721202003338898,0,2024,6
2024-06-01,동면,0세 ~ 9세,1466,754,712,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,10세 ~ 19세,2567,1333,1234,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,20세 ~ 29세,1861,985,876,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,30세 ~ 39세,1843,898,945,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,40세 ~ 49세,3282,1585,1697,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,50세 ~ 59세,3192,1660,1532,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동면,60세 ~ 69세,2903,1389,1514,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,1,2024,6
2024-06-01,동면,70세 ~ 79세,1185,552,633,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,1,2024,6
2024-06-01,동면,80세 ~ 89세,638,213,425,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,1,2024,6
2024-06-01,동면,90세 ~ 99세,143,29,114,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,1,2024,6
2024-06-01,동면,0,19083,9399,9684,38163,4869,0.1275843094096376,15.0,48.0,0.3930508607813851,0.9858287122612448,0,2024,6
2024-06-01,동산면,0세 ~ 9세,19,7,12,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,10세 ~ 19세,41,24,17,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,20세 ~ 29세,80,47,33,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,30세 ~ 39세,82,58,24,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,40세 ~ 49세,100,61,39,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,50세 ~ 59세,192,112,80,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,동산면,60세 ~ 69세,436,249,187,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,1,2024,6
2024-06-01,동산면,70세 ~ 79세,235,123,112,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,1,2024,6
2024-06-01,동산면,80세 ~ 89세,164,63,101,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,1,2024,6
2024-06-01,동산면,90세 ~ 99세,23,5,18,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,1,2024,6
2024-06-01,동산면,0,1373,749,624,2745,858,0.3125683060109289,2.0,22.0,0.7285974499089253,2.564102564102564,0,2024,6
2024-06-01,북산면,0세 ~ 9세,11,7,4,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,10세 ~ 19세,16,9,7,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,20세 ~ 29세,26,16,10,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,30세 ~ 39세,31,23,8,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,40세 ~ 49세,43,27,16,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,50세 ~ 59세,157,93,64,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,북산면,60세 ~ 69세,335,200,135,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,1,2024,6
2024-06-01,북산면,70세 ~ 79세,201,107,94,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,1,2024,6
2024-06-01,북산면,80세 ~ 89세,120,52,68,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,1,2024,6
2024-06-01,북산면,90세 ~ 99세,14,5,9,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,1,2024,6
2024-06-01,북산면,0,955,539,416,1909,670,0.3509690937663698,1.0,12.0,0.5238344683080147,1.791044776119403,0,2024,6
2024-06-01,사북면,0세 ~ 9세,42,21,21,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
2024-06-01,사북면,10세 ~ 19세,126,68,58,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
2024-06-01,사북면,20세 ~ 29세,135,87,48,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
2024-06-01,사북면,30세 ~ 39세,102,52,50,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
2024-06-01,사북면,40세 ~ 49세,175,85,90,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
2024-06-01,사북면,50세 ~ 59세,370,186,184,4793,1446,0.3016899645316086,3.0,34.0,0.6259127894846651,2.351313969571231,0,2024,6
